ensgene	description	embl	ensfamily	ensfamily_description	ensprotein	enstranscript	entrezgene	gene_biotype	go	goterm	hgnc_symbol	interpro	interproterm	mirbase_accession	mirbase_id	ortholog	refseq	symbol	unigene	uniprot	synonym
ENSG00000000003	tetraspanin 6 [Source:HGNC Symbol;Acc:HGNC:11858]	AB097016@@AF043906@@AF053453@@AF133426@@AL035608@@AY358825@@BC012389@@BT006977@@CH471115@@CR457115@@U84895	PTHR19282_SF169	TETRASPANIN 6 TSPAN 6 TRANSMEMBRANE 4 SUPERFAMILY MEMBER 6	ENSP00000362111@@ENSP00000482130@@ENSP00000482894	ENST00000373020@@ENST00000494424@@ENST00000496771@@ENST00000612152@@ENST00000614008	7105	protein_coding	GO:0004871@@GO:0005515@@GO:0005887@@GO:0007166@@GO:0039532@@GO:0043123@@GO:0070062@@GO:1901223	cell surface receptor signaling pathway@@extracellular exosome@@integral component of plasma membrane@@negative regulation of NIK/NF-kappaB signaling@@negative regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway@@positive regulation of I-kappaB kinase/NF-kappaB signaling@@protein binding@@signal transducer activity	TSPAN6	IPR000301@@IPR008952@@IPR018499@@IPR018503@@IPR028977	CD81 antigen, large extracellular loop domain@@Tetraspanin@@Tetraspanin, EC2 domain@@Tetraspanin, conserved site@@Tetraspanin/Peripherin			ENSAPLG00000008734@@ENSBTAG00000045550@@ENSCAFG00000017521@@ENSCING00000007815@@ENSCSAG00000010385@@ENSCSAVG00000010503@@ENSDARG00000015759@@ENSDNOG00000012146@@ENSECAG00000008628@@ENSGALG00000006808@@ENSGGOG00000010003@@ENSMMUG00000008209@@ENSMUSG00000067377@@ENSOANG00000004206@@ENSOARG00000002279@@ENSOCUG00000011184@@ENSPANG00000018367@@ENSPPYG00000020538@@ENSPTRG00000022087@@ENSRNOG00000003786@@ENSSSCG00000011673@@ENSSSCG00000012481@@ENSTNIG00000016863@@ENSXETG00000007608	NM_001278740@@NM_001278741@@NM_001278743@@NM_003270@@NP_001265669@@NP_001265670@@NP_001265671@@NP_001265672@@NP_003261	TSPAN6	Hs.43233	A0A087WYV6@@A0A087WZU5@@O43657	T245@@TM4SF6@@TSPAN-6
ENSG00000000005	tenomodulin [Source:HGNC Symbol;Acc:HGNC:17757]	AB055421@@AF191770@@AF234259@@AF291656@@AL035608@@AY358706	PTHR14064	LEUKOCYTE CELL DERIVED CHEMOTAXIN 1 PRECURSOR[CONTAINS CHONDROSURFACTANT CH SP ; CHONDROMODULIN 1 CHONDROMODULIN I CHM I ]	ENSP00000362122	ENST00000373031@@ENST00000485971	64102	protein_coding	GO:0001886@@GO:0001937@@GO:0005515@@GO:0005635@@GO:0005737@@GO:0016021@@GO:0016525@@GO:0035990@@GO:0071773	cellular response to BMP stimulus@@cytoplasm@@endothelial cell morphogenesis@@integral component of membrane@@negative regulation of angiogenesis@@negative regulation of endothelial cell proliferation@@nuclear envelope@@protein binding@@tendon cell differentiation	TNMD	IPR007084	BRICHOS domain			ENSAPLG00000003577@@ENSBTAG00000021059@@ENSCAFG00000017519@@ENSCSAG00000010392@@ENSDARG00000052615@@ENSDNOG00000018993@@ENSECAG00000018944@@ENSGALG00000006821@@ENSGGOG00000017007@@ENSMMUG00000008212@@ENSMODG00000008987@@ENSMUSG00000031250@@ENSOANG00000004204@@ENSOARG00000002328@@ENSOCUG00000011179@@ENSPANG00000016641@@ENSPPYG00000020537@@ENSPTRG00000022086@@ENSRNOG00000060970@@ENSSSCG00000012480@@ENSTNIG00000015757@@ENSXETG00000033578	NM_022144@@NP_071427	TNMD	Hs.132957	Q9H2S6	BRICD4@@ChM1L@@TEM@@myodulin@@tendin
ENSG00000000419	dolichyl-phosphate mannosyltransferase subunit 1, catalytic [Source:HGNC Symbol;Acc:HGNC:3005]	AF007875@@AK289569@@AL034553@@BC007073@@BC008466@@BC016322@@CR456926@@D86198@@D86202@@KU178444@@KU178445	PTHR10859	DOLICHOL PHOSPHATE MANNOSYLTRANSFERASE EC_2.4.1.83 DOLICHOL PHOSPHATE MANNOSE SYNTHASE DPM SYNTHASE DOLICHYL PHOSPHATE BETA D MANNOSYLTRANSFERASE MANNOSE P DOLICHOL SYNTHASE MPD SYNTHASE	ENSP00000360638@@ENSP00000360640@@ENSP00000360644@@ENSP00000394921	ENST00000371582@@ENST00000371584@@ENST00000371588@@ENST00000413082@@ENST00000466152@@ENST00000494752	8813	protein_coding	GO:0004169@@GO:0004582@@GO:0005515@@GO:0005537@@GO:0005634@@GO:0005783@@GO:0005789@@GO:0006487@@GO:0006506@@GO:0016020@@GO:0018279@@GO:0019348@@GO:0019673@@GO:0033185@@GO:0035268@@GO:0035269@@GO:0043178@@GO:0043231	GDP-mannose metabolic process@@GPI anchor biosynthetic process@@alcohol binding@@dolichol metabolic process@@dolichol-phosphate-mannose synthase complex@@dolichyl-phosphate beta-D-mannosyltransferase activity@@dolichyl-phosphate-mannose-protein mannosyltransferase activity@@endoplasmic reticulum@@endoplasmic reticulum membrane@@intracellular membrane-bounded organelle@@mannose binding@@membrane@@nucleus@@protein N-linked glycosylation@@protein N-linked glycosylation via asparagine@@protein O-linked mannosylation@@protein binding@@protein mannosylation	DPM1	IPR001173@@IPR029044	Glycosyltransferase 2-like@@Nucleotide-diphospho-sugar transferases			ENSACAG00000003927@@ENSAPLG00000007501@@ENSBTAG00000007721@@ENSCAFG00000030079@@ENSCING00000003274@@ENSCSAG00000015216@@ENSCSAVG00000008343@@ENSDARG00000057011@@ENSDNOG00000036829@@ENSECAG00000011277@@ENSGALG00000017366@@ENSGGOG00000008993@@ENSMMUG00000002759@@ENSMODG00000016356@@ENSMUSG00000078919@@ENSMUSG00000093752@@ENSOANG00000008673@@ENSOARG00000013988@@ENSOCUG00000014708@@ENSPANG00000000450@@ENSPPYG00000011131@@ENSPTRG00000013625@@ENSRNOG00000010993@@ENSSSCG00000007474@@ENSTNIG00000003795@@ENSXETG00000012303@@FBgn0032799@@WBGene00022044@@YPR183W	NM_001317035@@NM_003859@@NP_001303963@@NP_001303964@@NP_001303965@@NP_003850@@NR_133648	DPM1		A0A0S2Z4Y5@@H0Y368@@O60762@@Q5QPJ9@@Q5QPK2	CDGIE@@MPDS
ENSG00000000457	SCY1 like pseudokinase 3 [Source:HGNC Symbol;Acc:HGNC:19285]	AF540957@@AK292507@@AL031297@@AL117233@@AY144493@@BC014662@@CH471067	PTHR12984_SF13	ASSOCIATING WITH THE CARBOXYL TERMINAL DOMAIN OF EZRIN EZRIN BINDING PACE 1 SCY1  3	ENSP00000356744@@ENSP00000356745@@ENSP00000356746@@ENSP00000407993	ENST00000367770@@ENST00000367771@@ENST00000367772@@ENST00000423670@@ENST00000470238	57147	protein_coding	GO:0005515@@GO:0005524@@GO:0005737@@GO:0005794@@GO:0006468@@GO:0016477@@GO:0030027	ATP binding@@Golgi apparatus@@cell migration@@cytoplasm@@lamellipodium@@protein binding@@protein phosphorylation	SCYL3	IPR000719@@IPR011009@@IPR011989@@IPR016024@@IPR021133	Armadillo-like helical@@Armadillo-type fold@@HEAT, type 2@@Protein kinase domain@@Protein kinase-like domain			ENSACAG00000012830@@ENSAPLG00000005902@@ENSAPLG00000006730@@ENSBTAG00000014794@@ENSCAFG00000015126@@ENSCING00000005215@@ENSCING00000023514@@ENSCSAG00000011444@@ENSCSAVG00000002151@@ENSDARG00000027046@@ENSDNOG00000010260@@ENSECAG00000022282@@ENSGALG00000036264@@ENSGGOG00000011643@@ENSMMUG00000016583@@ENSMODG00000003449@@ENSMUSG00000026584@@ENSOANG00000000881@@ENSOARG00000011451@@ENSOCUG00000013811@@ENSPANG00000011375@@ENSPPYG00000000525@@ENSPTRG00000001665@@ENSRNOG00000025318@@ENSSSCG00000006283@@ENSTNIG00000005112@@ENSXETG00000004735@@FBgn0027507@@YOR112W	NM_020423@@NM_181093@@NP_065156@@NP_851607	SCYL3		Q8IZE3@@X6RHX1	PACE-1@@PACE1
ENSG00000000460	chromosome 1 open reading frame 112 [Source:HGNC Symbol;Acc:HGNC:25565]	AK001568@@AK023532@@AK096493@@AL021940@@AL031297@@AL354614@@BC091516@@BC107168@@BC107169@@CH471067	PTHR16071	UNCHARACTERIZED	ENSP00000286031@@ENSP00000352276@@ENSP00000389257@@ENSP00000489730@@ENSP00000490194@@ENSP00000490333@@ENSP00000490589@@ENSP00000490772	ENST00000286031@@ENST00000359326@@ENST00000413811@@ENST00000459772@@ENST00000466580@@ENST00000472795@@ENST00000481744@@ENST00000496973@@ENST00000498289	55732	protein_coding			C1orf112	IPR011989@@IPR027902	Armadillo-like helical@@Protein of unknown function DUF4487			ENSACAG00000008308@@ENSAPLG00000006447@@ENSBTAG00000014793@@ENSCAFG00000015151@@ENSCSAG00000011378@@ENSDARG00000042120@@ENSDNOG00000012235@@ENSECAG00000008931@@ENSGALG00000032743@@ENSGGOG00000016160@@ENSMMUG00000016582@@ENSMODG00000003433@@ENSMUSG00000041406@@ENSOANG00000000879@@ENSOANG00000028821@@ENSOARG00000011174@@ENSOCUG00000013789@@ENSPANG00000005096@@ENSPPYG00000000526@@ENSPTRG00000001664@@ENSRNOG00000059276@@ENSSSCG00000006284@@ENSTNIG00000005113@@ENSXETG00000004738	NM_001320051@@NM_018186@@NP_001306976@@NP_001306979@@NP_001306980@@NP_060656	C1orf112	Hs.443551	A0A024R922@@Q9NSG2	FLJ10706
ENSG00000000938	FGR proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:3697]	AL031729@@BC064382@@CH471059@@M12719@@M12720@@M12721@@M12722@@M12723@@M12724@@M19722@@X52207@@X52208	PTHR24418_SF224	TYROSINE KINASE FGR EC_2.7.10.2 PROTO ONCOGENE C FGR P55 FGR	ENSP00000363115@@ENSP00000363116@@ENSP00000363117@@ENSP00000382126@@ENSP00000407670	ENST00000374003@@ENST00000374004@@ENST00000374005@@ENST00000399173@@ENST00000457296@@ENST00000468038@@ENST00000475472	2268	protein_coding	GO:0001784@@GO:0002768@@GO:0004713@@GO:0004715@@GO:0005515@@GO:0005524@@GO:0005743@@GO:0005758@@GO:0005829@@GO:0005856@@GO:0005886@@GO:0006468@@GO:0007169@@GO:0007229@@GO:0008360@@GO:0009615@@GO:0014068@@GO:0015629@@GO:0016477@@GO:0018108@@GO:0019901@@GO:0030154@@GO:0030335@@GO:0031234@@GO:0032587@@GO:0034987@@GO:0034988@@GO:0038083@@GO:0038096@@GO:0042127@@GO:0043306@@GO:0043552@@GO:0045087@@GO:0045088@@GO:0045859@@GO:0046777@@GO:0050715@@GO:0050764@@GO:0050830@@GO:0070062	ATP binding@@Fc-gamma receptor I complex binding@@Fc-gamma receptor signaling pathway involved in phagocytosis@@actin cytoskeleton@@cell differentiation@@cell migration@@cytoskeleton@@cytosol@@defense response to Gram-positive bacterium@@extracellular exosome@@extrinsic component of cytoplasmic side of plasma membrane@@immune response-regulating cell surface receptor signaling pathway@@immunoglobulin receptor binding@@innate immune response@@integrin-mediated signaling pathway@@mitochondrial inner membrane@@mitochondrial intermembrane space@@non-membrane spanning protein tyrosine kinase activity@@peptidyl-tyrosine autophosphorylation@@peptidyl-tyrosine phosphorylation@@phosphotyrosine binding@@plasma membrane@@positive regulation of cell migration@@positive regulation of cytokine secretion@@positive regulation of mast cell degranulation@@positive regulation of phosphatidylinositol 3-kinase activity@@positive regulation of phosphatidylinositol 3-kinase signaling@@protein autophosphorylation@@protein binding@@protein kinase binding@@protein phosphorylation@@protein tyrosine kinase activity@@regulation of cell proliferation@@regulation of cell shape@@regulation of innate immune response@@regulation of phagocytosis@@regulation of protein kinase activity@@response to virus@@ruffle membrane@@transmembrane receptor protein tyrosine kinase signaling pathway	FGR	IPR000719@@IPR000980@@IPR001245@@IPR001452@@IPR008266@@IPR011009@@IPR017441@@IPR020635@@IPR028459	Protein kinase domain@@Protein kinase, ATP binding site@@Protein kinase-like domain@@SH2 domain@@SH3 domain@@Serine-threonine/tyrosine-protein kinase catalytic domain@@Tyrosine-protein kinase Fgr@@Tyrosine-protein kinase, active site@@Tyrosine-protein kinase, catalytic domain			ENSBTAG00000011784@@ENSCAFG00000012070@@ENSCING00000008550@@ENSCING00000016554@@ENSCSAG00000000996@@ENSCSAVG00000003526@@ENSCSAVG00000006513@@ENSCSAVG00000009867@@ENSDNOG00000014797@@ENSECAG00000007837@@ENSGGOG00000000775@@ENSMMUG00000014434@@ENSMUSG00000028874@@ENSOANG00000010074@@ENSOARG00000003365@@ENSOCUG00000008922@@ENSPANG00000016682@@ENSPPYG00000001659@@ENSPTRG00000000411@@ENSRNOG00000009912@@ENSSSCG00000003578@@ENSXETG00000020659@@FBgn0262733@@WBGene00005077	NM_001042729@@NM_001042747@@NM_005248@@NP_001036194@@NP_001036212@@NP_005239	FGR	Hs.1422	P09769@@Q5TGY6	SRC2@@c-fgr@@p55c-fgr
ENSG00000000971	complement factor H [Source:HGNC Symbol;Acc:HGNC:4883]	AL049744@@CH471067@@KF455126@@KF455128	PTHR19325_SF310	COMPLEMENT FACTOR H PRECURSOR H FACTOR	ENSP00000352658@@ENSP00000356399@@ENSP00000487250	ENST00000359637@@ENST00000367429@@ENST00000466229@@ENST00000470918@@ENST00000496761@@ENST00000630130	3075	protein_coding	GO:0005515@@GO:0005576@@GO:0005615@@GO:0006956@@GO:0006957@@GO:0008201@@GO:0030449@@GO:0043395@@GO:0070062@@GO:0072562	blood microparticle@@complement activation@@complement activation, alternative pathway@@extracellular exosome@@extracellular region@@extracellular space@@heparan sulfate proteoglycan binding@@heparin binding@@protein binding@@regulation of complement activation	CFH	IPR000436	Sushi/SCR/CCP domain			ENSACAG00000009262@@ENSACAG00000026198@@ENSACAG00000026504@@ENSAPLG00000011084@@ENSBTAG00000023177@@ENSBTAG00000024647@@ENSBTAG00000039995@@ENSCAFG00000010290@@ENSCAFG00000013809@@ENSCSAG00000013551@@ENSDARG00000101353@@ENSDARG00000102456@@ENSDARG00000105052@@ENSECAG00000006816@@ENSECAG00000011256@@ENSECAG00000011534@@ENSGALG00000002431@@ENSGGOG00000012348@@ENSMMUG00000045497@@ENSMMUG00000048642@@ENSMODG00000012284@@ENSMUSG00000026365@@ENSMUSG00000033898@@ENSMUSG00000057037@@ENSMUSG00000070594@@ENSOANG00000001407@@ENSOANG00000007863@@ENSOANG00000007864@@ENSOANG00000007875@@ENSOARG00000000956@@ENSOARG00000008550@@ENSOCUG00000016509@@ENSPANG00000012544@@ENSPPYG00000000392@@ENSPTRG00000001799@@ENSRNOG00000021575@@ENSRNOG00000030715@@ENSRNOG00000042369@@ENSRNOG00000042901@@ENSRNOG00000052604@@ENSSSCG00000010893	NM_000186@@NM_001014975@@NP_000177@@NP_001014975	CFH	Hs.363396	A0A024R962@@A0A0D9SG88@@P08603@@Q5TFM2	ARMD4@@ARMS1@@FHL1@@HF@@HF1@@HF2@@HUS
ENSG00000001036	fucosidase, alpha-L- 2, plasma [Source:HGNC Symbol;Acc:HGNC:4008]	AK075458@@AK296485@@AL031320@@AY358551@@BC003060@@BC051268	PTHR10030	TISSUE ALPHA L FUCOSIDASE PRECURSOR EC_3.2.1.51 ALPHA L FUCOSIDASE I ALPHA L FUCOSIDE FUCOHYDROLASE 1 ALPHA L FUCOSIDASE 1	ENSP00000002165@@ENSP00000398119	ENST00000002165@@ENST00000367585@@ENST00000451668	2519	protein_coding	GO:0004560@@GO:0005515@@GO:0005615@@GO:0006004@@GO:0009617@@GO:0016139@@GO:0070062@@GO:2000535	alpha-L-fucosidase activity@@extracellular exosome@@extracellular space@@fucose metabolic process@@glycoside catabolic process@@protein binding@@regulation of entry of bacterium into host cell@@response to bacterium	FUCA2	IPR000933@@IPR013780@@IPR013781@@IPR016286@@IPR017853@@IPR018526@@IPR031919	Alpha-L-fucosidase, C-terminal@@Alpha-L-fucosidase, metazoa-type@@Glycoside hydrolase superfamily@@Glycoside hydrolase, catalytic domain@@Glycoside hydrolase, family 29@@Glycoside hydrolase, family 29, conserved site@@Glycosyl hydrolase, all-beta			ENSACAG00000008062@@ENSAPLG00000008382@@ENSBTAG00000001752@@ENSCAFG00000000309@@ENSCING00000002013@@ENSCING00000003062@@ENSCING00000004597@@ENSCING00000005740@@ENSCING00000007577@@ENSCSAG00000017087@@ENSCSAVG00000003079@@ENSCSAVG00000005703@@ENSCSAVG00000005717@@ENSCSAVG00000008167@@ENSCSAVG00000011083@@ENSDARG00000044073@@ENSDNOG00000001068@@ENSECAG00000006197@@ENSGALG00000013773@@ENSGGOG00000011262@@ENSMMUG00000005366@@ENSMODG00000017260@@ENSMUSG00000019810@@ENSOANG00000007663@@ENSOARG00000001591@@ENSPANG00000024444@@ENSPPYG00000017062@@ENSPTRG00000018671@@ENSRNOG00000015551@@ENSSSCG00000004133@@ENSTNIG00000009226@@ENSXETG00000009786@@FBgn0036169@@WBGene00012225	NM_032020@@NP_114409	FUCA2	Hs.17680	Q7Z6V2@@Q9BTY2	MGC1314@@dJ20N2.5
ENSG00000001084	glutamate-cysteine ligase catalytic subunit [Source:HGNC Symbol;Acc:HGNC:4311]	AB262176@@AB516284@@AF118846@@AK313480@@AL033397@@AY780794@@BC022487@@BC039894@@CH471081@@L39773@@M90656	PTHR11164	GLUTAMATE CYSTEINE LIGASE EC_6.3.2.2 GAMMA ECS GAMMA GLUTAMYLCYSTEINE SYNTHETASE	ENSP00000229416@@ENSP00000421228@@ENSP00000421629@@ENSP00000421908@@ENSP00000423615@@ENSP00000424211@@ENSP00000426578@@ENSP00000427403@@ENSP00000482756	ENST00000229416@@ENST00000504353@@ENST00000504525@@ENST00000505197@@ENST00000505294@@ENST00000509541@@ENST00000510837@@ENST00000513939@@ENST00000514004@@ENST00000514373@@ENST00000514933@@ENST00000515580@@ENST00000616923	2729	protein_coding	GO:0000096@@GO:0000287@@GO:0004357@@GO:0005524@@GO:0005829@@GO:0006534@@GO:0006536@@GO:0006749@@GO:0006750@@GO:0006979@@GO:0007568@@GO:0007584@@GO:0008637@@GO:0009408@@GO:0009410@@GO:0009725@@GO:0014823@@GO:0016595@@GO:0017109@@GO:0019852@@GO:0031397@@GO:0032436@@GO:0032869@@GO:0035729@@GO:0043066@@GO:0043524@@GO:0043531@@GO:0044344@@GO:0044752@@GO:0045454@@GO:0045892@@GO:0046685@@GO:0046686@@GO:0046982@@GO:0050662@@GO:0050880@@GO:0051409@@GO:0051900@@GO:0070555@@GO:0071260@@GO:0071333@@GO:0071372@@GO:0097069@@GO:2000490@@GO:2001237	ADP binding@@ATP binding@@L-ascorbic acid metabolic process@@aging@@apoptotic mitochondrial changes@@cell redox homeostasis@@cellular response to fibroblast growth factor stimulus@@cellular response to follicle-stimulating hormone stimulus@@cellular response to glucose stimulus@@cellular response to hepatocyte growth factor stimulus@@cellular response to insulin stimulus@@cellular response to mechanical stimulus@@cellular response to thyroxine stimulus@@coenzyme binding@@cysteine metabolic process@@cytosol@@glutamate binding@@glutamate metabolic process@@glutamate-cysteine ligase activity@@glutamate-cysteine ligase complex@@glutathione biosynthetic process@@glutathione metabolic process@@magnesium ion binding@@negative regulation of apoptotic process@@negative regulation of extrinsic apoptotic signaling pathway@@negative regulation of hepatic stellate cell activation@@negative regulation of neuron apoptotic process@@negative regulation of protein ubiquitination@@negative regulation of transcription, DNA-templated@@positive regulation of proteasomal ubiquitin-dependent protein catabolic process@@protein heterodimerization activity@@regulation of blood vessel size@@regulation of mitochondrial depolarization@@response to activity@@response to arsenic-containing substance@@response to cadmium ion@@response to heat@@response to hormone@@response to human chorionic gonadotropin@@response to interleukin-1@@response to nitrosative stress@@response to nutrient@@response to oxidative stress@@response to xenobiotic stimulus@@sulfur amino acid metabolic process	GCLC	IPR004308	Glutamate-cysteine ligase catalytic subunit			ENSACAG00000008412@@ENSAPLG00000003104@@ENSBTAG00000015571@@ENSCAFG00000002288@@ENSCING00000003707@@ENSCING00000004771@@ENSCING00000005931@@ENSCSAG00000013162@@ENSCSAVG00000003668@@ENSCSAVG00000004862@@ENSCSAVG00000007463@@ENSDARG00000013095@@ENSDNOG00000005909@@ENSECAG00000017346@@ENSGALG00000016313@@ENSGGOG00000006714@@ENSMMUG00000008684@@ENSMODG00000018800@@ENSMUSG00000032350@@ENSOANG00000002861@@ENSOARG00000007070@@ENSOCUG00000012805@@ENSPANG00000016920@@ENSPPYG00000016722@@ENSPTRG00000018290@@ENSRNOG00000006302@@ENSSSCG00000001488@@ENSTNIG00000016561@@ENSXETG00000016009@@FBgn0040319@@WBGene00001527@@YJL101C	NM_001197115@@NM_001498@@NP_001184044@@NP_001489	GCLC	Hs.654465	A0A0C4DGB2@@D6R959@@D6REX4@@D6RGF8@@D6RIT4@@E1CEI4@@H0Y9I7@@H0YAB6@@P48506@@Q14TF0	GCS@@GLCL@@GLCLC
ENSG00000001167	nuclear transcription factor Y subunit alpha [Source:HGNC Symbol;Acc:HGNC:7804]	AL031778@@BC039244@@CH471081@@M59079@@X59711	PTHR12632_SF6	NUCLEAR TRANSCRIPTION FACTOR Y SUBUNIT ALPHA CAAT BOX DNA BINDING SUBUNIT A NUCLEAR TRANSCRIPTION FACTOR Y SUBUNIT A NF YA	ENSP00000229418@@ENSP00000345702	ENST00000341376@@ENST00000353205	4800	protein_coding	GO:0001046@@GO:0003677@@GO:0003700@@GO:0005515@@GO:0005634@@GO:0005654@@GO:0006355@@GO:0006366@@GO:0016602@@GO:0032993@@GO:0044212@@GO:0045893@@GO:0048511	CCAAT-binding factor complex@@DNA binding@@core promoter sequence-specific DNA binding@@nucleoplasm@@nucleus@@positive regulation of transcription, DNA-templated@@protein binding@@protein-DNA complex@@regulation of transcription, DNA-templated@@rhythmic process@@transcription factor activity, sequence-specific DNA binding@@transcription from RNA polymerase II promoter@@transcription regulatory region DNA binding	NFYA	IPR001289@@IPR018362	CCAAT-binding factor, conserved site@@Nuclear transcription factor Y subunit A			ENSACAG00000016527@@ENSAPLG00000002694@@ENSBTAG00000009905@@ENSCAFG00000001580@@ENSCING00000013482@@ENSCSAG00000011196@@ENSCSAVG00000007408@@ENSDARG00000001621@@ENSDARG00000042004@@ENSDNOG00000039692@@ENSECAG00000007952@@ENSGALG00000003247@@ENSGGOG00000008485@@ENSMMUG00000021173@@ENSMODG00000013084@@ENSMUSG00000023994@@ENSOANG00000011990@@ENSOARG00000000894@@ENSOCUG00000016869@@ENSPANG00000009714@@ENSPPYG00000016588@@ENSPTRG00000018146@@ENSRNOG00000012702@@ENSSSCG00000001600@@ENSSSCG00000001611@@ENSSSCG00000022941@@ENSTNIG00000015135@@ENSXETG00000011865@@FBgn0035993@@WBGene00011614@@WBGene00043056@@YGL237C	NM_002505@@NM_021705@@NP_002496@@NP_068351	NFYA		A0A024RD22@@P23511	CBF-B@@HAP2@@NF-YA
