enstranscript	description	embl	ensfamily	ensgene	ensfamily_description	ensprotein	entrezgene	gene_biotype	go	goterm	hgnc_symbol	interpro	interproterm	mirbase_accession	mirbase_id	ortholog	refseq	symbol	unigene	uniprot
ENST00000000233	ADP ribosylation factor 5 [Source:HGNC Symbol;Acc:HGNC:658]	AF493884@@AK312107@@BC003043@@BC033104@@BT007087@@CH236947@@CH471070@@M57567@@U73002	PTHR11711_SF153	ENSG00000004059	ADP RIBOSYLATION FACTOR	ENSP00000000233	381	protein_coding	GO:0003924@@GO:0005515@@GO:0005525@@GO:0005737@@GO:0005794@@GO:0005886@@GO:0006890@@GO:0007264@@GO:0015031@@GO:0048471@@GO:0070062	GTP binding@@GTPase activity@@Golgi apparatus@@cytoplasm@@extracellular exosome@@perinuclear region of cytoplasm@@plasma membrane@@protein binding@@protein transport@@retrograde vesicle-mediated transport, Golgi to ER@@small GTPase mediated signal transduction	ARF5	IPR005225@@IPR006689@@IPR024156@@IPR027417	P-loop containing nucleoside triphosphate hydrolase@@Small GTP-binding protein domain@@Small GTPase superfamily, ARF type@@Small GTPase superfamily, ARF/SAR type			ENSAPLG00000009555@@ENSBTAG00000009366@@ENSCAFG00000001726@@ENSCING00000004846@@ENSCSAG00000010208@@ENSCSAVG00000001959@@ENSDARG00000070472@@ENSDNOG00000013387@@ENSECAG00000020291@@ENSGALG00000043476@@ENSGGOG00000016749@@ENSMMUG00000046381@@ENSMODG00000015229@@ENSMUSG00000020440@@ENSOANG00000000821@@ENSOARG00000001854@@ENSOCUG00000024365@@ENSPANG00000018193@@ENSPPYG00000017969@@ENSPTRG00000019651@@ENSRNOG00000007806@@ENSSSCG00000016593@@ENSTNIG00000003348@@FBgn0013749@@WBGene00000183@@YDL137W	NM_001662@@NP_001653	ARF5		A4D0Z3@@P84085
ENST00000000412	mannose-6-phosphate receptor, cation dependent [Source:HGNC Symbol;Acc:HGNC:6752]	AK291143@@BC024206@@CH471116@@M16985@@X56254@@X56255@@X56256@@X56257	PTHR15071_SF0	ENSG00000003056	CATION DEPENDENT MANNOSE 6 PHOSPHATE RECEPTOR PRECURSOR CD MAN 6 P RECEPTOR CD MPR 46 KDA MANNOSE 6 PHOSPHATE RECEPTOR MPR 46	ENSP00000000412	4074	protein_coding	GO:0004888@@GO:0005537@@GO:0005765@@GO:0005768@@GO:0005770@@GO:0005802@@GO:0005887@@GO:0006898@@GO:0007165@@GO:0008333@@GO:0015578@@GO:0015761@@GO:0016020@@GO:0030133@@GO:0032588@@GO:0033299@@GO:0048471	endosome@@endosome to lysosome transport@@integral component of plasma membrane@@late endosome@@lysosomal membrane@@mannose binding@@mannose transmembrane transporter activity@@mannose transport@@membrane@@perinuclear region of cytoplasm@@receptor-mediated endocytosis@@secretion of lysosomal enzymes@@signal transduction@@trans-Golgi network@@trans-Golgi network membrane@@transmembrane signaling receptor activity@@transport vesicle	M6PR	IPR000296@@IPR009011@@IPR028927	Cation-dependent mannose-6-phosphate receptor@@Mannose-6-phosphate receptor@@Mannose-6-phosphate receptor binding domain			ENSACAG00000017466@@ENSAPLG00000003103@@ENSBTAG00000018207@@ENSCAFG00000013806@@ENSCING00000012925@@ENSCING00000014006@@ENSCSAG00000009501@@ENSCSAVG00000008165@@ENSCSAVG00000009728@@ENSDARG00000018432@@ENSDNOG00000003538@@ENSDNOG00000048456@@ENSECAG00000021995@@ENSGALG00000031681@@ENSGGOG00000010747@@ENSMMUG00000017846@@ENSMODG00000017991@@ENSMUSG00000007458@@ENSOANG00000001573@@ENSOARG00000001383@@ENSOCUG00000017823@@ENSPANG00000014120@@ENSPPYG00000004247@@ENSPTRG00000004648@@ENSRNOG00000014992@@ENSRNOG00000059373@@ENSSSCG00000000662@@ENSTNIG00000018313@@ENSXETG00000024225	NM_002355@@NP_002346	M6PR	Hs.134084	P20645
ENST00000000442	estrogen related receptor alpha [Source:HGNC Symbol;Acc:HGNC:3471]	AP001453@@BC063795@@BC092470@@BC093720@@BC093722@@CH471076@@DQ514553@@HQ692867@@L38487@@X51416	PTHR24084_SF19	ENSG00000173153	STEROID HORMONE RECEPTOR ERR1 ESTROGEN RECEPTOR  1 ESTROGEN RELATED RECEPTOR ALPHA ERR ALPHA NUCLEAR RECEPTOR SUBFAMILY 3 GROUP B MEMBER 1	ENSP00000000442	2101	protein_coding	GO:0003677@@GO:0003707@@GO:0004879@@GO:0005496@@GO:0005515@@GO:0005634@@GO:0005654@@GO:0005730@@GO:0006355@@GO:0006367@@GO:0007005@@GO:0008270@@GO:0015630@@GO:0019904@@GO:0030522@@GO:0043401@@GO:0043565@@GO:0045171@@GO:0045944	DNA binding@@RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding@@intercellular bridge@@intracellular receptor signaling pathway@@microtubule cytoskeleton@@mitochondrion organization@@nucleolus@@nucleoplasm@@nucleus@@positive regulation of transcription from RNA polymerase II promoter@@protein binding@@protein domain specific binding@@regulation of transcription, DNA-templated@@sequence-specific DNA binding@@steroid binding@@steroid hormone mediated signaling pathway@@steroid hormone receptor activity@@transcription initiation from RNA polymerase II promoter@@zinc ion binding	ESRRA	IPR000536@@IPR001628@@IPR001723@@IPR013088@@IPR024178@@IPR027289	Nuclear hormone receptor@@Nuclear hormone receptor, ligand-binding domain@@Oestrogen receptor/oestrogen-related receptor@@Oestrogen-related receptor@@Zinc finger, NHR/GATA-type@@Zinc finger, nuclear hormone receptor-type			ENSACAG00000007834@@ENSBTAG00000008645@@ENSCAFG00000014455@@ENSCING00000018200@@ENSCSAG00000007192@@ENSCSAVG00000002034@@ENSDARG00000069266@@ENSDNOG00000032494@@ENSECAG00000015602@@ENSGGOG00000001333@@ENSMMUG00000045230@@ENSMUSG00000024955@@ENSOARG00000006676@@ENSPANG00000024911@@ENSPPYG00000012757@@ENSPTRG00000003833@@ENSRNOG00000021139@@ENSSSCG00000013028@@ENSTNIG00000010789@@ENSXETG00000007211@@FBgn0035849	NM_004451@@NP_004442	ESRRA	Hs.110849	P11474@@Q569H8
ENST00000001008	FK506 binding protein 4 [Source:HGNC Symbol;Acc:HGNC:3720]	AC005841@@BC001786@@BC007924@@CH471116@@M88279	PTHR10516_SF25	ENSG00000004478	PEPTIDYL PROLYL CIS TRANS ISOMERASE FKBP4 PPIASE FKBP4 EC_5.2.1.8.52 KDA FK506 BINDING 52 KDA FKBP FKBP 52 59 KDA IMMUNOPHILIN P59 FK506 BINDING 4 FKBP 4 FKBP59 HSP BINDING IMMUNOPHILIN HBI IMMUNOPHILIN FKBP52 ROTAMASE [CONTAINS PEPTIDYL PROLYL CIS TRANS 	ENSP00000001008	2288	protein_coding	GO:0000413@@GO:0003755@@GO:0005515@@GO:0005524@@GO:0005525@@GO:0005528@@GO:0005634@@GO:0005654@@GO:0005737@@GO:0005739@@GO:0005789@@GO:0005829@@GO:0005874@@GO:0006457@@GO:0006463@@GO:0006825@@GO:0007566@@GO:0010977@@GO:0030521@@GO:0030674@@GO:0030850@@GO:0031072@@GO:0031111@@GO:0031115@@GO:0031503@@GO:0032767@@GO:0035259@@GO:0043005@@GO:0043025@@GO:0043234@@GO:0044295@@GO:0044822@@GO:0046661@@GO:0048156@@GO:0048471@@GO:0048608@@GO:0051219@@GO:0061077@@GO:0070062@@GO:1900034	ATP binding@@FK506 binding@@GTP binding@@androgen receptor signaling pathway@@axonal growth cone@@chaperone-mediated protein folding@@copper ion transport@@copper-dependent protein binding@@cytoplasm@@cytosol@@embryo implantation@@endoplasmic reticulum membrane@@extracellular exosome@@glucocorticoid receptor binding@@heat shock protein binding@@male sex differentiation@@microtubule@@mitochondrion@@negative regulation of microtubule polymerization@@negative regulation of microtubule polymerization or depolymerization@@negative regulation of neuron projection development@@neuron projection@@neuronal cell body@@nucleoplasm@@nucleus@@peptidyl-prolyl cis-trans isomerase activity@@perinuclear region of cytoplasm@@phosphoprotein binding@@poly(A) RNA binding@@prostate gland development@@protein binding@@protein binding, bridging@@protein complex@@protein complex localization@@protein folding@@protein peptidyl-prolyl isomerization@@regulation of cellular response to heat@@reproductive structure development@@steroid hormone receptor complex assembly@@tau protein binding	FKBP4	IPR001179@@IPR001440@@IPR011990@@IPR013026@@IPR013105@@IPR019734@@IPR023566@@IPR031212	FKBP-type peptidyl-prolyl cis-trans isomerase domain@@Peptidyl-prolyl cis-trans isomerase FKBP4@@Peptidyl-prolyl cis-trans isomerase, FKBP-type@@Tetratricopeptide repeat@@Tetratricopeptide repeat 1@@Tetratricopeptide repeat 2@@Tetratricopeptide repeat-containing domain@@Tetratricopeptide-like helical domain			ENSACAG00000015240@@ENSAPLG00000012198@@ENSBTAG00000007605@@ENSCAFG00000015576@@ENSCING00000014905@@ENSCSAG00000011298@@ENSCSAVG00000001211@@ENSCSAVG00000003484@@ENSDARG00000008447@@ENSDNOG00000011244@@ENSECAG00000020465@@ENSGALG00000014331@@ENSGGOG00000010471@@ENSMMUG00000007405@@ENSMODG00000018354@@ENSMUSG00000030357@@ENSOANG00000001038@@ENSOARG00000011357@@ENSOCUG00000014603@@ENSPANG00000010527@@ENSPPYG00000004149@@ENSPTRG00000004529@@ENSRNOG00000006444@@ENSSSCG00000000743@@ENSXETG00000001644@@FBgn0029174@@WBGene00001431@@YNL135C	NM_002014@@NP_002005	FKBP4	Hs.524183@@Hs.598828	Q02790
ENST00000001146	cytochrome P450 family 26 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:20581]	AC007002@@AF252297@@AK294814@@AK294933@@AK295683@@AK313433@@BC069443@@BC109205@@FJ467289	PTHR24288	ENSG00000003137	CYTOCHROME P450 EC_1.14.13.- RETINOIC ACID METABOLIZING CYTOCHROME	ENSP00000001146	56603	protein_coding	GO:0001709@@GO:0001768@@GO:0001972@@GO:0005506@@GO:0005737@@GO:0005789@@GO:0006766@@GO:0006805@@GO:0006954@@GO:0007140@@GO:0007283@@GO:0008401@@GO:0009954@@GO:0010628@@GO:0016709@@GO:0020037@@GO:0030326@@GO:0031090@@GO:0034653@@GO:0042573@@GO:0043587@@GO:0045580@@GO:0048384@@GO:0048385@@GO:0048387@@GO:0055114@@GO:0060349@@GO:0061436@@GO:0070268@@GO:0071300@@GO:2001037	bone morphogenesis@@cell fate determination@@cellular response to retinoic acid@@cornification@@cytoplasm@@embryonic limb morphogenesis@@endoplasmic reticulum membrane@@establishment of T cell polarity@@establishment of skin barrier@@heme binding@@inflammatory response@@iron ion binding@@male meiosis@@negative regulation of retinoic acid receptor signaling pathway@@organelle membrane@@oxidation-reduction process@@oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen@@positive regulation of gene expression@@positive regulation of tongue muscle cell differentiation@@proximal/distal pattern formation@@regulation of T cell differentiation@@regulation of retinoic acid receptor signaling pathway@@retinoic acid 4-hydroxylase activity@@retinoic acid binding@@retinoic acid catabolic process@@retinoic acid metabolic process@@retinoic acid receptor signaling pathway@@spermatogenesis@@tongue morphogenesis@@vitamin metabolic process@@xenobiotic metabolic process	CYP26B1	IPR001128@@IPR002403@@IPR017972	Cytochrome P450@@Cytochrome P450, E-class, group IV@@Cytochrome P450, conserved site			ENSAPLG00000007640@@ENSBTAG00000012212@@ENSCAFG00000009005@@ENSCING00000004829@@ENSCING00000004832@@ENSCSAG00000015298@@ENSCSAVG00000002132@@ENSCSAVG00000002204@@ENSDARG00000077121@@ENSDNOG00000044570@@ENSECAG00000022724@@ENSGALG00000016102@@ENSGGOG00000004577@@ENSMMUG00000012141@@ENSMUSG00000063415@@ENSOANG00000001810@@ENSOARG00000011582@@ENSOCUG00000007620@@ENSPANG00000007513@@ENSPPYG00000012307@@ENSPTRG00000012051@@ENSRNOG00000015076@@ENSSSCG00000008311@@ENSTNIG00000011235@@ENSXETG00000021546@@YHR007C	NM_019885@@NP_063938	CYP26B1	Hs.91546	Q9NR63
ENST00000002125	NADH:ubiquinone oxidoreductase complex assembly factor 7 [Source:HGNC Symbol;Acc:HGNC:28816]	AC007390@@AF116671@@BC004548@@BC012374@@BX538031@@CH471053	PTHR12049	ENSG00000003509	NADH DEHYDROGENASE [UBIQUINONE] COMPLEX I ASSEMBLY FACTOR 7 MIDA HOMOLOG MITOCHONDRIAL	ENSP00000002125	55471	protein_coding	GO:0005615@@GO:0005739@@GO:0005759@@GO:0008168@@GO:0019899@@GO:0032259@@GO:0032981@@GO:0046034	ATP metabolic process@@enzyme binding@@extracellular space@@methylation@@methyltransferase activity@@mitochondrial matrix@@mitochondrial respiratory chain complex I assembly@@mitochondrion	NDUFAF7	IPR003788@@IPR029063	Putative S-adenosyl-L-methionine-dependent methyltransferase MidA@@S-adenosyl-L-methionine-dependent methyltransferase			ENSACAG00000001371@@ENSAPLG00000014362@@ENSBTAG00000001113@@ENSCAFG00000006096@@ENSCING00000008872@@ENSCSAG00000012196@@ENSCSAVG00000009995@@ENSDARG00000033134@@ENSDNOG00000002212@@ENSECAG00000014140@@ENSGALG00000010609@@ENSGGOG00000011359@@ENSMMUG00000016434@@ENSMODG00000008252@@ENSMUSG00000024082@@ENSOANG00000012178@@ENSOANG00000020497@@ENSOARG00000009428@@ENSOCUG00000007239@@ENSPANG00000005245@@ENSPPYG00000012490@@ENSPTRG00000011837@@ENSRNOG00000005279@@ENSSSCG00000008494@@ENSXETG00000000653@@FBgn0037880@@WBGene00014227	NM_144736@@NP_653337	NDUFAF7	Hs.433466	Q7L592
ENST00000002165	fucosidase, alpha-L- 2, plasma [Source:HGNC Symbol;Acc:HGNC:4008]	AK075458@@AK296485@@AL031320@@AY358551@@BC003060@@BC051268	PTHR10030	ENSG00000001036	TISSUE ALPHA L FUCOSIDASE PRECURSOR EC_3.2.1.51 ALPHA L FUCOSIDASE I ALPHA L FUCOSIDE FUCOHYDROLASE 1 ALPHA L FUCOSIDASE 1	ENSP00000002165	2519	protein_coding	GO:0004560@@GO:0005515@@GO:0005615@@GO:0006004@@GO:0009617@@GO:0016139@@GO:0070062@@GO:2000535	alpha-L-fucosidase activity@@extracellular exosome@@extracellular space@@fucose metabolic process@@glycoside catabolic process@@protein binding@@regulation of entry of bacterium into host cell@@response to bacterium	FUCA2	IPR000933@@IPR013780@@IPR013781@@IPR016286@@IPR017853@@IPR018526@@IPR031919	Alpha-L-fucosidase, C-terminal@@Alpha-L-fucosidase, metazoa-type@@Glycoside hydrolase superfamily@@Glycoside hydrolase, catalytic domain@@Glycoside hydrolase, family 29@@Glycoside hydrolase, family 29, conserved site@@Glycosyl hydrolase, all-beta			ENSACAG00000008062@@ENSAPLG00000008382@@ENSBTAG00000001752@@ENSCAFG00000000309@@ENSCING00000002013@@ENSCING00000003062@@ENSCING00000004597@@ENSCING00000005740@@ENSCING00000007577@@ENSCSAG00000017087@@ENSCSAVG00000003079@@ENSCSAVG00000005703@@ENSCSAVG00000005717@@ENSCSAVG00000008167@@ENSCSAVG00000011083@@ENSDARG00000044073@@ENSDNOG00000001068@@ENSECAG00000006197@@ENSGALG00000013773@@ENSGGOG00000011262@@ENSMMUG00000005366@@ENSMODG00000017260@@ENSMUSG00000019810@@ENSOANG00000007663@@ENSOARG00000001591@@ENSPANG00000024444@@ENSPPYG00000017062@@ENSPTRG00000018671@@ENSRNOG00000015551@@ENSSSCG00000004133@@ENSTNIG00000009226@@ENSXETG00000009786@@FBgn0036169@@WBGene00012225	NM_032020@@NP_114409	FUCA2	Hs.17680	Q9BTY2
ENST00000002501	dysbindin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28455]	AC092143@@AK022644@@AK298932@@AL713678@@BC000700	PTHR16294_SF4	ENSG00000003249	DYSBINDIN DOMAIN CONTAINING 1	ENSP00000002501	79007	protein_coding	GO:0005737	cytoplasm	DBNDD1	IPR007531	Dysbindin			ENSACAG00000009696@@ENSBTAG00000020318@@ENSCAFG00000019803@@ENSCSAG00000002697@@ENSDARG00000090108@@ENSDNOG00000037341@@ENSECAG00000019164@@ENSGALG00000000528@@ENSGGOG00000001161@@ENSMMUG00000000398@@ENSMODG00000003299@@ENSMUSG00000031970@@ENSOANG00000002350@@ENSOARG00000015203@@ENSOCUG00000014163@@ENSPANG00000024963@@ENSPTRG00000031101@@ENSRNOG00000026974@@ENSSSCG00000002637@@ENSTNIG00000009286@@ENSXETG00000019847	NM_001042610@@NP_001036075@@NP_001275637	DBNDD1	Hs.301394	Q9H9R9
ENST00000002596	heparan sulfate-glucosamine 3-sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:5194]	AF019386@@AK096823@@BC057803@@CH471069	PTHR10605_SF16	ENSG00000002587	HEPARAN SULFATE GLUCOSAMINE 3 O SULFOTRANSFERASE 1 PRECURSOR EC_2.8.2.23 HEPARAN SULFATE D GLUCOSAMINYL 3 O SULFOTRANSFERASE 1 HEPARAN SULFATE 3 O SULFOTRANSFERASE 1	ENSP00000002596	9957	protein_coding	GO:0005796@@GO:0006024@@GO:0008146@@GO:0008467@@GO:0016021	Golgi lumen@@[heparan sulfate]-glucosamine 3-sulfotransferase 1 activity@@glycosaminoglycan biosynthetic process@@integral component of membrane@@sulfotransferase activity	HS3ST1	IPR000863@@IPR027417	P-loop containing nucleoside triphosphate hydrolase@@Sulfotransferase domain			ENSACAG00000005574@@ENSAPLG00000001747@@ENSBTAG00000007449@@ENSCAFG00000015450@@ENSCSAG00000019699@@ENSDARG00000012249@@ENSDNOG00000010070@@ENSECAG00000002570@@ENSGALG00000014934@@ENSGGOG00000015625@@ENSMMUG00000001341@@ENSMUSG00000051022@@ENSOANG00000012467@@ENSOARG00000007934@@ENSOCUG00000007602@@ENSPANG00000000271@@ENSPPYG00000014609@@ENSPTRG00000015919@@ENSRNOG00000010598@@ENSSSCG00000021515@@ENSTNIG00000000767@@ENSXETG00000006969@@FBgn0053147	NM_005114@@NP_005105	HS3ST1		A0A024R9R4@@O14792
ENST00000002829	semaphorin 3F [Source:HGNC Symbol;Acc:HGNC:10728]	AC000063@@AC104450@@BC042914@@U32171@@U32172@@U33920@@U38276	PTHR11036_SF27	ENSG00000001617	SEMAPHORIN 3F PRECURSOR SEMAPHORIN IV SEMA IV	ENSP00000002829	6405	protein_coding	GO:0001755@@GO:0005615@@GO:0007411@@GO:0021612@@GO:0021637@@GO:0021675@@GO:0021785@@GO:0030215@@GO:0030335@@GO:0036486@@GO:0038191@@GO:0045499@@GO:0048843@@GO:0048846@@GO:0050919@@GO:0061549@@GO:0071526@@GO:0097490@@GO:0097491@@GO:1901166@@GO:1902285@@GO:1902287	axon extension involved in axon guidance@@axon guidance@@branchiomotor neuron axon guidance@@chemorepellent activity@@extracellular space@@facial nerve structural organization@@negative chemotaxis@@negative regulation of axon extension involved in axon guidance@@nerve development@@neural crest cell migration@@neural crest cell migration involved in autonomic nervous system development@@neuropilin binding@@positive regulation of cell migration@@semaphorin receptor binding@@semaphorin-plexin signaling pathway@@semaphorin-plexin signaling pathway involved in axon guidance@@semaphorin-plexin signaling pathway involved in neuron projection guidance@@sympathetic ganglion development@@sympathetic neuron projection extension@@sympathetic neuron projection guidance@@trigeminal nerve structural organization@@ventral trunk neural crest cell migration	SEMA3F	IPR001627@@IPR003598@@IPR003599@@IPR007110@@IPR013783@@IPR015943@@IPR016201@@IPR027231	Immunoglobulin subtype@@Immunoglobulin subtype 2@@Immunoglobulin-like domain@@Immunoglobulin-like fold@@Plexin-like fold@@Sema domain@@Semaphorin@@WD40/YVTN repeat-like-containing domain			ENSACAG00000008723@@ENSAPLG00000008161@@ENSBTAG00000018307@@ENSCAFG00000010804@@ENSCSAG00000014384@@ENSDARG00000011163@@ENSDARG00000055373@@ENSDNOG00000013378@@ENSECAG00000007709@@ENSGALG00000029621@@ENSGGOG00000008650@@ENSMMUG00000010337@@ENSMODG00000012283@@ENSMUSG00000034684@@ENSOANG00000004411@@ENSOARG00000010649@@ENSOCUG00000011670@@ENSPANG00000012481@@ENSPPYG00000013854@@ENSPTRG00000014948@@ENSRNOG00000017704@@ENSSSCG00000011398@@ENSTNIG00000007335@@ENSTNIG00000014748@@ENSXETG00000007312	NM_004186@@NP_004177	SEMA3F	Hs.32981	Q13275
